Company,Fixed_Charge,RoR,Cost,Load,Demand,Sales,Nuclear,Fuel Cost
A,1.06,9.2,151,54.4,1.6,9077,20.1,0.62
B,1.11,9.7,202,60.1,2.3,5454,12.1,1.23
C,0.89,10.1,189,61.5,1.9,4567,13.6,1.06
D,0.76,10.6,196,60.9,1.7,6785,4.9,0.89
E,1.14,13.5,179,79.2,2,5674,14.7,1.12
F,1.01,12.1,170,70.6,2.6,8787,12.9,0.93
G,1.78,12,111,73.5,2.9,8899,13.1,0.64
H,1.08,9.4,175,65.4,1.7,6767,16.1,2.54
I,1.01,8.5,120,66.1,-2.2,5647,9.1,2.78
J,0.87,10.4,180,71.1,-1.9,11456,7.9,0.54
K,0.77,8.1,167,50.2,1.8,10678,6.9,3.78
L,1.09,9.8,170,52.8,1.6,6734,10.1,0.76
M,1.56,8.9,155,67.8,2.4,8956,13.2,0.89
N,1.67,11.6,205,59.9,2.7,6790,18.1,0.65
O,1.98,11.1,165,68.3,1.3,4567,8.9,0.54
P,0.97,13.9,198,64.7,1.5,9678,7.9,0.96
Q,0.92,11,168,72.5,3.1,8990,16.9,0.85
R,0.71,9.5,201,67.3,2.4,10123,11.1,0.78
S,0.9,9.8,211,78.2,1.8,6756,13.8,2.11
T,0.8,10.2,158,73.9,2.5,8754,14.1,4.67
U,1.15,12.5,160,67.9,1.6,6567,18.1,1.66
V,1.09,10.9,195,74.2,1.1,8888,5.1,2.45
