"id","strain","taxonomy_id","taxonomy_name","location_id","submitter","location","district"
"5","Paenibacillus sp.","6","Paenibacillus sp.","1",NULL,"Kapati Tea Estate, Kharupetia","Darrang"
"7","Bacillus sp.","5","Bacillus sp.","1",NULL,"Kapati Tea Estate, Kharupetia","Darrang"
"24","Streptomyces sp. NNPR11","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"25","Streptomyces sp. NNPR9","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"26","Streptomyces sp. NNPR15","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"27","Streptomyces sp. NNPR39","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"28","Streptomyces sp. NNPR64","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"29","Streptomyces sp. NNPR55","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"30","Streptomyces sp. NNPR61","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"31","Streptomyces sp. NNPR76","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"32","Streptomyces sp. NNPR36","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"33","Streptomyces sp. NNPR28","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"34","Streptomyces sp. NNPR52","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"35","Streptomyces sp. NNPR38","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"36","Streptomyces sp. NNPR69","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"37","Streptomyces sp. NNPR62","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"38","Streptomyces sp. PWS6","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"39","Streptomyces sp. PWS22","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"40","Streptomyces sp. PWS12","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"41","Streptomyces sp. PWS11","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"42","Streptomyces sp. PWS34","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"43","Streptomyces sp. PWS49","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"44","Streptomyces sp. PWS64","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"45","Streptomyces sp. PWS52","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"46","Streptomyces sp. NNPR61","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"47","Streptomyces sp. PWS22","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"48","Streptomyces sp. PWS12","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"49","Streptomyces sp. NNPR64","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"50","Streptomyces sp.","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"51","Streptomyces sp. PWS11","7","Streptomyces sp.","3","ranjita-das","Nameri National Park","Tezpur"
"52","Streptosporangium sp. PWS41","8","Streptosporangium sp.","3","ranjita-das","Nameri National Park","Tezpur"
"53","Nocardia sp. PWS38","9","Nocardia sp.","3","ranjita-das","Nameri National Park","Tezpur"
"54","Pseudomonas aeruginosa","18","Pseudomonas sp.","11","jintu-dutta","Khetri Tea Estate","Kamrup (M)"
"55","[Enterobacter] lignolyticus","16","Enterobacter sp.","13","jintu-dutta","Tocklai Tea Growing Area","Jorhat"
"56","Bacillus pseudomycoides","5","Bacillus sp.","12","jintu-dutta","Sonapur Tea Estate","Kamrup (M)"
"57","Burkholderia sp. JD-TRS-9","19","Burkholderia sp.","14","jintu-dutta","Teok Tata Tea Estate","Jorhat"
"58","Staphylococcus sp.","10","Staphylococcus sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"59","Serratia sp.","11","Serratia sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"60","Brevibacillus sp.","12","Brevibacillus sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"61","Serratia sp.","11","Serratia sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"62","Yokenella sp.","13","Yokenella sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"63","Klebsiella sp.","14","Klebsiella sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"64","Serratia sp.","11","Serratia sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"65","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"66","Serratia sp.","11","Serratia sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"67","Aneurinibacillus sp.","15","Aneurinibacillus sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"68","Serratia sp.","11","Serratia sp.","9","jintu-dutta","North-Tukvar Tea Estate","Golaghat"
"69","Enterobacter sp.","16","Enterobacter sp.","6","jintu-dutta","Barnesbeg Tea Estate","Golaghat"
"70","Serratia sp.","11","Serratia sp.","6","jintu-dutta","Barnesbeg Tea Estate","Golaghat"
"71","Staphylococcus sp.","10","Staphylococcus sp.","6","jintu-dutta","Barnesbeg Tea Estate","Golaghat"
"72","Sporosarcina sp.","17","Sporosarcina sp.","6","jintu-dutta","Barnesbeg Tea Estate","Golaghat"
"73","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","10","jintu-dutta","Ging Tea Estate","Golaghat"
"74","Pseudomonas sp.","18","Pseudomonas sp.","10","jintu-dutta","Ging Tea Estate","Golaghat"
"75","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","10","jintu-dutta","Ging Tea Estate","Golaghat"
"76","Enterobacter sp.","16","Enterobacter sp.","10","jintu-dutta","Ging Tea Estate","Golaghat"
"77","Staphylococcus sp.","10","Staphylococcus sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"78","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"79","Brevibacillus sp.","12","Brevibacillus sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"80","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"81","Burkholderia sp.","19","Burkholderia sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"82","Staphylococcus sp.","10","Staphylococcus sp.","4","jintu-dutta","Gielle Tea Estate","Golaghat"
"83","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","8","jintu-dutta","Namring Tea Estate","Golaghat"
"84","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","8","jintu-dutta","Namring Tea Estate","Golaghat"
"85","Achromobacter sp.","20","Achromobacter sp.","7","jintu-dutta","Rangli-Rangliot Tea Estate","Golaghat"
"86","Serratia sp.","11","Serratia sp.","7","jintu-dutta","Rangli-Rangliot Tea Estate","Golaghat"
"87","Enterobacter sp.","16","Enterobacter sp.","5","jintu-dutta","Teesta Valley Tea Estate","Golaghat"
"88","Bacillus sp. (in: Bacteria)","5","Bacillus sp.","5","jintu-dutta","Teesta Valley Tea Estate","Golaghat"
"89","Pseudomonas sp.","18","Pseudomonas sp.","5","jintu-dutta","Teesta Valley Tea Estate","Golaghat"
"90","Staphylococcus sp.","10","Staphylococcus sp.","5","jintu-dutta","Teesta Valley Tea Estate","Golaghat"
"91","Streptomyces sanglieri","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"92","Streptomyces rubrogriseus","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"93","Nocardia niigatensis","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"94","Nocardia niigatensis","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"95","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"96","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"97","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"98","Streptomyces kunmingensis","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"99","Nocardia niigatensis","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"100","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"101","Nocardia niigatensis","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"102","Streptomyces sp. PB-9","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"103","Nocardia sp. PB-10","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"104","Streptomyces sp. PB-22","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"105","Streptomyces sp. PB-43","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"106","Streptomyces sp. PB-46","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"107","Nocardia sp. PB-47","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"108","Streptomyces sp. PB-48","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"109","Streptomyces sp. PB-55","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"110","Streptomyces sp. PB-64","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"111","Streptomyces sp. PB-66","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"112","Streptomyces sp. PB-68","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"113","Streptomyces sp. PB-70","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"114","Streptomyces sp. PB-75","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"115","Streptomyces sp. PB-81","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"116","Streptomyces sp. PB-79","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"117","Kribbella sp. PB-83","21","Kribbella sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"118","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"119","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"120","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"121","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"122","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"123","Nocardia sp.","9","Nocardia sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"124","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"125","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"126","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"127","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"128","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"129","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"130","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"131","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"132","Nocardia sp.","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"133","Nocardia sp.","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"134","Nocardia sp.","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"135","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"136","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"137","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"138","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"139","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"140","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"141","Nocardia sp.","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"142","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"143","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"144","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"145","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"146","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"147","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"148","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"149","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"150","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"151","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"152","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"153","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"154","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"155","Streptomyces sp.","7","Streptomyces sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"156","Nocardia sp. PB-52","9","Nocardia sp.","16","priyanka-sarmah","Kaziranga National Prak","Golaghat"
"157","Nocardia sp. PB-52","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"158","Nocardia sp.","9","Nocardia sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"159","Streptomyces sp.","7","Streptomyces sp.","15","priyanka-sarmah","Pobitora Wildlife Sanctuary","Morigaon"
"160","Streptomyces kebangsaanensis","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"161","Bacillus endophyticus","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"162","Bacillus albus","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"163","Bacillus pseudomycoides","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"164","Bacillus cereus","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"165","Bacillus altitudinis","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"166","Bacillus flexus","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"167","Lysinibacillus xylanilyticus","28","Lysinibacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"168","Paenibacillus aceris","6","Paenibacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"169","Bacillus wiedmannii","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"170","Bacillus altitudinis","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"171","Brevibacterium sediminis","25","Brevibacterium sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"172","Bacillus paralicheniformis","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"173","Bacillus siamensis","5","Bacillus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"174","Amycolatopsis rifamycinica","24","Amycolatopsis sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"175","Embleya scabrispora","26","Embleya sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"176","Pseudonocardia carboxydivorans","30","Pseudonocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"177","Kribbella solani","21","Kribbella sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"178","Actinomadura oligospora","22","Actinomadura sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"179","Microbispora rosea","29","Microbispora sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"180","Nocardia jiangxiensis","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"181","Streptomyces niveus","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"182","Streptomyces cyslabdanicus","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"183","Nocardia elegans","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"184","Streptomyces pulveraceus","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"185","Streptomyces showdoensis","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"186","Microbispora rosea","29","Microbispora sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"187","Saccharomonospora azurea","31","Saccharomonospora sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"188","Streptomyces diastaticus","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"189","Actinomadura gamaensis","22","Actinomadura sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"190","Nocardia niigatensis","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"191","Actinomadura nitritigenes","22","Actinomadura sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"192","Actinoalloteichus cyanogriseus","23","Actinoalloteichus sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"193","Streptomyces sanglieri","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"194","Kribbella karoonensis","21","Kribbella sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"195","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"196","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"197","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"198","Kribbella sp.","21","Kribbella sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"199","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"200","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"201","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"202","Nocardia sp.","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"203","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"204","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"205","Nocardia sp.","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"206","Nocardia sp.","9","Nocardia sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"207","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"208","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"209","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"210","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"211","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"212","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"213","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"214","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"215","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"216","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"217","Streptomyces sp.","7","Streptomyces sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
"218","Kocuria sp.","27","Kocuria sp.","17","atlanta-borah","Tocklai Tea Research Institute","Jorhat"
